A1,A2,A3,A4,A5,A6,A7
0.0,-0.2884120580314471,0.0,-1.8266097008658324,0.0,1.4420602901572348,0.0
0.0,-0.28922044924950985,0.0,-1.831729511913565,0.0,1.446102246247551,0.0
0.0,-0.28999467273797563,0.0,-1.83663292734051,0.0,1.4499733636898764,0.0
0.0,-0.29073501656760814,0.0,-1.8413217715948509,0.0,1.453675082838041,0.0
0.0,-0.29144179933368,0.0,-1.8457980624466384,0.0,1.457208996668398,0.0
0.0,-0.2921153705656945,0.0,-1.850064013582731,0.0,1.4605768528284724,0.0
0.0,-0.2927561111371104,0.0,-1.854122037201698,0.0,1.4637805556855525,0.0
0.0,-0.2933644336750718,0.0,-1.8579747466087877,0.0,1.4668221683753586,0.0
0.0,-0.29394078297012505,0.0,-1.8616249588107934,0.0,1.4697039148506263,0.0
0.0,-0.2944856363859496,0.0,-1.8650756971110134,0.0,1.4724281819297484,0.0
0.0,-0.2949995042690823,0.0,-1.8683301937041872,0.0,1.4749975213454114,0.0
0.0,-0.29548293035864015,0.0,-1.871391892271383,0.0,1.4774146517932003,0.0
0.0,-0.295936492196045,0.0,-1.87426445057495,0.0,1.479682460980225,0.0
0.0,-0.29636080153475275,0.0,-1.876951743053434,0.0,1.4818040076737642,0.0
0.0,-0.2967565047499736,0.0,-1.8794578634164978,0.0,1.483782523749868,0.0
0.0,-0.29712428324839846,0.0,-1.8817871272398587,0.0,1.4856214162419938,0.0
0.0,-0.29746485387792476,0.0,-1.8839440745601905,0.0,1.4873242693896245,0.0
0.0,-0.29777896933738,0.0,-1.885933472470077,0.0,1.488894846686902,0.0
0.0,-0.29806741858624997,0.0,-1.8877603177129139,0.0,1.4903370929312487,0.0
0.0,-0.29833102725439664,0.0,-1.8894298392778417,0.0,1.4916551362719837,0.0
0.0,-0.2985706580517906,0.0,-1.890947500994674,0.0,1.492853290258953,0.0
0.0,-0.2987872111782335,0.0,-1.8923190041288116,0.0,1.4939360558911705,0.0
0.0,-0.2989816247330803,0.0,-1.8935502899761776,0.0,1.4949081236654038,0.0
0.0,-0.2991548751249673,0.0,-1.8946475424581273,0.0,1.4957743756248387,0.0
0.0,-0.2993079774815368,0.0,-1.8956171907164006,0.0,1.4965398874076836,0.0
0.0,-0.29944198605915906,0.0,-1.8964659117080096,0.0,1.4972099302957957,0.0
0.0,-0.29955799465266253,0.0,-1.8972006328001942,0.0,1.4977899732633126,0.0
0.0,-0.2996571370050516,0.0,-1.8978285343653276,0.0,1.4982856850252624,0.0
0.0,-0.29974058721724095,0.0,-1.8983570523758608,0.0,1.4987029360862056,0.0
0.0,-0.2998095601577706,0.0,-1.8987938809992109,0.0,1.4990478007888512,0.0
0.0,-0.29986531187253673,0.0,-1.8991469751927301,0.0,1.4993265593626823,0.0
0.0,-0.2999091399945155,0.0,-1.8994245532985996,0.0,1.4995456999725807,0.0
0.0,-0.2999423841534896,0.0,-1.8996350996387683,0.0,1.4997119207674494,0.0
0.0,-0.299966426385768,0.0,-1.8997873671098606,0.0,1.4998321319288372,0.0
0.0,-0.2999826915439159,0.0,-1.8998903797781317,0.0,1.4999134577195772,0.0
0.0,-0.2999926477064765,0.0,-1.8999534354743481,0.0,1.4999632385323807,0.0
0.0,-0.2999978065877009,0.0,-1.8999861083887666,0.0,1.499989032938501,0.0
0.0,-0.2999997239472636,0.0,-1.899998251666002,0.0,1.4999986197363206,0.0
0.0,-0.2999999999999998,0.0,-1.8999999999999986,0.0,1.5,0.0
0.0,-0.2999999999999998,0.0,-1.8999999999999986,0.0,1.5,0.0
4.335334233998976e-09,-0.2999554280507816,5.236915708278173e-09,-1.8999964187389367,1.5397949980220584e-09,1.499963732688356,1.199074458553407e-10
3.3492345815442106e-08,-0.29965566227277773,4.045745551345533e-08,-1.8999723331979788,1.18955872315922e-08,1.499719819216277,9.263372615977224e-10
1.0909440072487595e-07,-0.298878390955197,1.3178180735428656e-07,-1.8999098811052826,3.874741911038955e-08,1.4990873689510045,3.0173523520867232e-09
2.4942749655999757e-07,-0.2974356141625476,3.0129874752624663e-07,-1.899793957066975,8.85899888779692e-08,1.497913410071265,6.898710093457618e-09
4.6960713095479677e-07,-0.2951719281458714,5.672672112636936e-07,-1.8996120747232543,1.6679191782006823e-07,1.4960714936266992,1.2988477609557586e-08
7.817451699986981e-07,-0.2919628097539793,9.443178633220323e-07,-1.8993542289044902,2.776550174729119e-07,1.4934602975972855,2.1621647048381906e-08
1.1951167166557054e-06,-0.2877129008446865,1.443654668559881e-06,-1.8990127577873266,4.2447355683152046e-07,1.490002230952766,3.305475085851026e-08
1.7163269791835416e-06,-0.28235429269604706,2.0732564625212327e-06,-1.8985822050507828,6.095935295580145e-07,1.485642037712073,4.747047706554281e-08
2.349478139552793e-06,-0.2758448104175895,2.8380785220176185e-06,-1.898059182032355,8.344719211899213e-07,1.4803454010027535,6.498228454853654e-08
3.0963362218660504e-06,-0.26816629736155145,3.740254135710276e-06,-1.8974422298841178,1.099735976348482e-06,1.4740975471203959,8.563901831644137e-08
3.9564979607770515e-06,-0.25932289953411486,4.779296174692305e-06,-1.8967316817288258,1.4052424659469556e-06,1.4669018495880546,1.0942952478453644e-07
4.927557669909827e-06,-0.24933935000664104,5.952298663070843e-06,-1.8959295248160153,1.750136954398928e-06,1.4587784332156764,1.3628726705086628e-07
6.005274110277842e-06,-0.23825925332690565,7.254138348549225e-06,-1.8950392626781052,2.1329130668266187e-06,1.4497627781595264,1.6609494017267725e-07
7.183737358703124e-06,-0.22614336993033396,8.677676273009135e-06,-1.8940657772864995,2.551471756269179e-06,1.4399043239816125,1.9868908644285318e-07
8.455535676235441e-06,-0.2130679005512356,1.0213959343092793e-05,-1.8930151912076882,3.0031805708910125e-06,1.4292650737091124,2.338647106663524e-07
9.811922376571397e-06,-0.19912277063403988,1.18524219007851e-05,-1.891894729759349,3.4849329211900646e-06,1.417918197893798,2.713798954366429e-07
1.1242982694473614e-05,-0.1844099147445307,1.3581087293995804e-05,-1.8907125831664486,3.993207347206144e-06,1.4059466386714619,3.1096041641214e-07
1.273780065418986e-05,-0.16904156098108158,1.5386769447141688e-05,-1.8894777687173447,4.524126785729221e-06,1.393441713821343,3.523043575926411e-07
1.428462593787217e-05,-0.15313851538589085,1.7255274431728688e-05,-1.8881999929198872,5.073517837507731e-06,1.3805017208255517,3.950867265957626e-07
1.587104075399604e-05,-0.13682844635621663,1.9171602036934106e-05,-1.88688951365752,5.636970034456889e-06,1.367230540928496,4.3896406993337615e-07
1.7484126705779512e-05,-0.12024416905561186,2.1120147340188733e-05,-1.885557002345382,6.20989510686699e-06,1.3537362431963065,4.835790882880448e-07
1.9110631659602362e-05,-0.10352192982515929,2.3084902277759056e-05,-1.8842134060864095,6.78758625061171e-06,1.3401296885762632,5.28565251789459e-07
2.0737136613425204e-05,-0.08679969059470677,2.5049657215329383e-05,-1.882869809827437,7.36527739435643e-06,1.3265231339562198,5.735514152908732e-07
2.2350222565208682e-05,-0.07021541329410197,2.6998202518584003e-05,-1.8815372985152992,7.938202466766527e-06,1.3130288362240305,6.181664336455416e-07
2.3936637381332557e-05,-0.053905344264427724,2.891453012378943e-05,-1.880226819252932,8.50165466371569e-06,1.2997576563269746,6.620437769831555e-07
2.548346266501488e-05,-0.03800229866923699,3.078303510837643e-05,-1.8789490434554743,9.051045715494197e-06,1.2868176633311834,7.04826145986277e-07
2.697828062473112e-05,-0.02263394490578774,3.258871726152232e-05,-1.8777142290063704,9.581965154017276e-06,1.2743127384810644,7.461700871667784e-07
2.8409340942633303e-05,-0.00792108901627897,3.4317382654733004e-05,-1.8765320824134701,1.0090239580033353e-05,1.2623411792587285,7.857506081422746e-07
2.9765727642969286e-05,0.006024040900917127,3.5955845212425335e-05,-1.8754116209651308,1.0571991930332412e-05,1.250994303443414,8.23265792912566e-07
3.1037525960501587e-05,0.01909951028001544,3.7492128282508964e-05,-1.8743610348863196,1.1023700744954243e-05,1.240355053170914,8.584414171360652e-07
3.221598920892689e-05,0.0312153936765871,3.8915666206968893e-05,-1.8733875494947139,1.1442259434396807e-05,1.2304965989930001,8.910355634062416e-07
3.329370564929488e-05,0.04229549035632241,4.021750589244726e-05,-1.8724972873568038,1.1825035546824486e-05,1.22148094393685,9.208432365280516e-07
3.426476535842767e-05,0.05227903988379623,4.139050838082581e-05,-1.8716951304439933,1.2169930035276465e-05,1.2133575275644721,9.477009787943816e-07
3.512492709733866e-05,0.061122437711232935,4.2429550419807846e-05,-1.8709845822887012,1.2475436524874941e-05,1.2061618300321306,9.714914852624772e-07
3.587178517965191e-05,0.06880095076727066,4.333172603350046e-05,-1.8703676301404641,1.274070058003349e-05,1.1999139761497728,9.921482190303821e-07
3.6504936340021226e-05,0.07531043304572838,4.409654809299691e-05,-1.8698446071220363,1.2965578971665419e-05,1.1946173394404533,1.0096600265133751e-06
3.702614660254898e-05,0.0806690411943678,4.472614988695824e-05,-1.8694140543854925,1.3150698944391914e-05,1.1902571461997606,1.0240757527204077e-06
3.7439518149206e-05,0.08491895010366068,4.522548669219612e-05,-1.8690725832683288,1.3297517483750504e-05,1.1867990795552408,1.035508856530537e-06
3.7751656188249934e-05,0.08812806849555344,4.560253734425449e-05,-1.8688147374495647,1.3408380583403365e-05,1.184187883525827,1.0441420259693608e-06
3.7971835822644745e-05,0.09039175451222903,4.586850580799186e-05,-1.868632855105844,1.3486582512345447e-05,1.1823459670812615,1.0502317934854601e-06
3.8112168918479875e-05,0.09183453130487917,4.603802274816385e-05,-1.8685169310675365,1.353642508211305e-05,1.1811720082015218,1.0541131512268335e-06
3.818777097338926e-05,0.09261180262245894,4.612934710000467e-05,-1.8684544789748403,1.356327691399185e-05,1.1805395579362488,1.0562041663173225e-06
3.82169279849707e-05,0.09291156840046355,4.616456763980979e-05,-1.8684303934338824,1.3573632706225398e-05,1.1802956444641715,1.057010596133063e-06
3.8221263319204724e-05,0.09295614034968125,4.616980455551811e-05,-1.8684268121728205,1.357517250122342e-05,1.1802593771525265,1.057130503578918e-06
3.8221263319204724e-05,0.09295614034968125,4.616980455551811e-05,-1.8684268121728205,1.357517250122342e-05,1.1802593771525265,1.057130503578918e-06
3.8221263319204724e-05,0.09295614034968125,4.616980455551811e-05,-1.8684268121728205,1.357517250122342e-05,1.1802593771525265,1.057130503578918e-06
3.8221263319204724e-05,0.09295614034968125,4.616980455551811e-05,-1.8684268121728205,1.357517250122342e-05,1.1802593771525265,1.057130503578918e-06
3.8221263319204724e-05,0.09295614034968125,4.616980455551811e-05,-1.8684268121728205,1.357517250122342e-05,1.1802593771525265,1.057130503578918e-06
3.8221263319204724e-05,0.09295614034968125,4.616980455551811e-05,-1.8684268121728205,1.357517250122342e-05,1.1802593771525265,1.057130503578918e-06
3.8221263319204724e-05,0.09295614034968125,4.616980455551811e-05,-1.8684268121728205,1.357517250122342e-05,1.1802593771525265,1.057130503578918e-06
3.8221263319204724e-05,0.09295614034968125,4.616980455551811e-05,-1.8684268121728205,1.357517250122342e-05,1.1802593771525265,1.057130503578918e-06
3.8221263319204724e-05,0.09295614034968125,4.616980455551811e-05,-1.8684268121728205,1.357517250122342e-05,1.1802593771525265,1.057130503578918e-06
